Round,ClusterID,MemberCount,ExpectedMembers,ReceivedMembers,AggregationCompletion,AvgMembersPerCluster,TotalClusters,UnclusteredNodes,AvgDistToCH,DeadlineHit
619,29,8,8,8,1,4.81818,11,29,59.9046,0
619,43,8,8,8,1,4.81818,11,29,59.9046,0
619,49,0,0,0,1,4.81818,11,29,59.9046,0
619,55,0,0,0,1,4.81818,11,29,59.9046,0
619,61,5,5,5,1,4.81818,11,29,59.9046,0
619,67,1,1,1,1,4.81818,11,29,59.9046,0
619,80,0,0,0,1,4.81818,11,29,59.9046,0
620,10,8,8,8,1,4.8,10,34,66.7513,0
620,18,7,7,7,1,4.8,10,34,66.7513,0
620,20,6,6,6,1,4.8,10,34,66.7513,0
620,21,0,0,0,1,4.8,10,34,66.7513,0
620,28,8,8,8,1,4.8,10,34,66.7513,0
620,40,1,1,1,1,4.8,10,34,66.7513,0
620,53,4,4,4,1,4.8,10,34,66.7513,0
620,69,9,9,9,1,4.8,10,34,66.7513,0
620,78,4,4,4,1,4.8,10,34,66.7513,0
620,81,1,1,1,1,4.8,10,34,66.7513,0
621,14,8,8,8,1,4.09091,11,35,60.0139,0
621,32,4,4,4,1,4.09091,11,35,60.0139,0
621,35,5,5,5,1,4.09091,11,35,60.0139,0
621,38,2,2,2,1,4.09091,11,35,60.0139,0
621,50,1,1,1,1,4.09091,11,35,60.0139,0
621,68,2,2,2,1,4.09091,11,35,60.0139,0
621,69,9,9,9,1,4.09091,11,35,60.0139,0
621,76,2,2,2,1,4.09091,11,35,60.0139,0
621,85,8,8,8,1,4.09091,11,35,60.0139,0
621,87,0,0,0,1,4.09091,11,35,60.0139,0
621,98,4,4,4,1,4.09091,11,35,60.0139,0
622,2,5,5,5,1,4.90909,11,26,61.2183,0
622,7,7,7,7,1,4.90909,11,26,61.2183,0
622,22,2,2,2,1,4.90909,11,26,61.2183,0
622,27,2,2,2,1,4.90909,11,26,61.2183,0
622,51,5,5,5,1,4.90909,11,26,61.2183,0
622,64,7,7,7,1,4.90909,11,26,61.2183,0
622,70,7,7,7,1,4.90909,11,26,61.2183,0
622,74,4,4,4,1,4.90909,11,26,61.2183,0
622,84,4,4,4,1,4.90909,11,26,61.2183,0
622,89,7,7,7,1,4.90909,11,26,61.2183,0
622,91,4,4,4,1,4.90909,11,26,61.2183,0
623,0,4,4,4,1,5.2,5,60,73.2712,0
623,53,11,11,11,1,5.2,5,60,73.2712,0
623,61,3,3,3,1,5.2,5,60,73.2712,0
623,77,8,8,8,1,5.2,5,60,73.2712,0
623,86,0,0,0,1,5.2,5,60,73.2712,0
624,21,5,5,5,1,3.91667,12,32,67.4169,0
624,40,1,1,1,1,3.91667,12,32,67.4169,0
624,54,8,8,8,1,3.91667,12,32,67.4169,0
624,57,5,5,5,1,3.91667,12,32,67.4169,0
624,58,10,10,10,1,3.91667,12,32,67.4169,0
624,63,1,1,1,1,3.91667,12,32,67.4169,0
624,65,0,0,0,1,3.91667,12,32,67.4169,0
624,71,10,10,10,1,3.91667,12,32,67.4169,0
624,72,3,3,3,1,3.91667,12,32,67.4169,0
624,83,4,4,4,1,3.91667,12,32,67.4169,0
624,92,0,0,0,1,3.91667,12,32,67.4169,0
624,96,0,0,0,1,3.91667,12,32,67.4169,0
625,15,6,6,6,1,5.8,5,57,64.466,0
625,28,7,7,7,1,5.8,5,57,64.466,0
625,46,6,6,6,1,5.8,5,57,64.466,0
625,48,1,1,1,1,5.8,5,57,64.466,0
625,59,9,9,9,1,5.8,5,57,64.466,0
626,30,10,10,10,1,7.66667,6,38,63.0763,0
626,44,6,6,6,1,7.66667,6,38,63.0763,0
626,66,9,9,9,1,7.66667,6,38,63.0763,0
626,88,9,9,9,1,7.66667,6,38,63.0763,0
626,94,7,7,7,1,7.66667,6,38,63.0763,0
626,95,5,5,5,1,7.66667,6,38,63.0763,0
627,37,11,11,11,1,9,3,59,68.2874,0
627,79,6,6,6,1,9,3,59,68.2874,0
627,90,10,10,10,1,9,3,59,68.2874,0
628,31,7,7,7,1,8,3,61,65.7022,0
628,82,12,12,12,1,8,3,61,65.7022,0
628,99,5,5,5,1,8,3,61,65.7022,0
629,1,5,5,5,1,4.5,6,55,59.3872,0
629,8,8,8,8,1,4.5,6,55,59.3872,0
629,25,6,6,6,1,4.5,6,55,59.3872,0
629,49,7,7,7,1,4.5,6,55,59.3872,0
629,55,1,1,1,1,4.5,6,55,59.3872,0
629,60,0,0,0,1,4.5,6,55,59.3872,0
630,6,8,8,8,1,6,7,38,60.8863,0
630,11,6,6,6,1,6,7,38,60.8863,0
630,26,9,9,9,1,6,7,38,60.8863,0
