Instance,CHID,StartTime,Duration_s,Successful
14769,24,450926,36.2683,Yes
14770,25,450962,37.7144,Yes
14771,29,451014,35.8586,Yes
14772,32,451050,26.5612,Yes
14773,39,451077,23.5905,Yes
14774,31,451100,18.2545,Yes
14775,22,451135,23.6911,Yes
14776,27,451159,18.9968,Yes
14777,38,451178,29.3874,Yes
14778,16,451286,28.9145,Yes
14779,17,451315,35.0947,Yes
14780,20,451350,6.23332,Yes
14781,9,451356,24.1374,Yes
14782,0,451380,32.5974,Yes
14783,15,451413,26.9621,Yes
14784,36,451440,35.5711,Yes
14785,23,451475,27.113,Yes
14786,32,451502,24.9032,Yes
14787,40,451527,28.4555,Yes
14788,62,451556,17.049,Yes
14789,33,451573,17.474,Yes
14790,22,451590,29.0856,Yes
14791,2,451619,21.082,Yes
14792,44,451640,36.0867,Yes
14793,48,451676,32.8131,Yes
14794,42,451709,19.2629,Yes
14795,14,451728,26.8375,Yes
14796,30,451755,36.7941,Yes
14797,18,451792,14.9431,Yes
14798,52,451807,37.1427,Yes
14799,41,451881,26.1165,Yes
14800,45,451908,15.6651,Yes
14801,49,451923,19.9326,Yes
14802,53,451943,27.2899,Yes
14803,0,452072,31.9601,Yes
14804,1,452104,21.8373,Yes
14805,8,452126,19.7884,Yes
14806,3,452146,36.1809,Yes
14807,11,452199,17.0631,Yes
14808,10,452216,16.867,Yes
14809,4,452233,25.2341,Yes
14810,2,452258,33.271,Yes
14811,5,452291,25.1559,Yes
14812,6,452316,36.7368,Yes
14813,12,452353,37.4753,Yes
14814,14,452390,32.2847,Yes
14815,19,452423,23.4923,Yes
14816,18,452446,33.8656,Yes
14817,26,452480,35.8884,Yes
14818,30,452516,29.6191,Yes
14819,27,452546,19.4758,Yes
14820,22,452565,18.9968,Yes
14821,28,452584,34.9443,Yes
14822,35,452619,34.024,Yes
14823,33,452653,30.5634,Yes
14824,13,452684,15.4397,Yes
14825,23,452699,16.1433,Yes
14826,32,452715,24.9032,Yes
14827,34,452740,24.1186,Yes
14828,7,452848,33.4517,Yes
14829,0,452881,17.7576,Yes
14830,3,452899,36.1523,Yes
14831,8,452935,36.1809,Yes
14832,9,452971,34.0171,Yes
14833,11,453005,13.7444,Yes
14834,12,453053,20.3895,Yes
14835,22,453073,9.4996,Yes
14836,34,453097,26.922,Yes
14837,23,453124,30.271,Yes
14838,20,453155,30.4908,Yes
14839,21,453185,32.9032,Yes
14840,24,453218,36.2683,Yes
14841,25,453254,37.7144,Yes
14842,29,453292,34.4129,Yes
14843,32,453326,26.5612,Yes
14844,37,453353,35.8694,Yes
14845,39,453389,30.3299,Yes
14846,31,453419,18.2545,Yes
14847,40,453467,34.0854,Yes
14848,62,453501,17.049,Yes
14849,6,453606,25.6228,Yes
14850,2,453631,20.4247,Yes
14851,4,453652,33.271,Yes
14852,10,453685,25.2341,Yes
14853,11,453710,16.867,Yes
14854,13,453727,14.0138,Yes
14855,33,453741,15.4397,Yes
14856,22,453756,29.0856,Yes
14857,27,453785,18.9968,Yes
14858,14,453804,27.4607,Yes
14859,26,453832,23.1073,Yes
14860,0,453855,7.45869,Yes
14861,1,453863,21.8373,Yes
14862,21,453884,25.5998,Yes
14863,29,453910,34.3875,Yes
14864,39,453944,35.3992,Yes
14865,41,453980,19.4626,Yes
14866,43,453999,36.9233,Yes
14867,46,454036,33.7277,Yes
14868,58,454070,12.1444,Yes
14869,35,454082,23.4025,Yes
14870,28,454105,34.024,Yes
14871,38,454139,34.6789,Yes
14872,44,454174,36.7567,Yes
14873,48,454211,32.8131,Yes
14874,50,454244,26.5568,Yes
14875,2,454394,8.89183,Yes
14876,11,454451,8.74233,Yes
14877,7,454460,8.60552,Yes
14878,5,454468,7.15211,Yes
14879,6,454476,36.7368,Yes
14880,12,454512,37.4753,Yes
14881,14,454550,32.2847,Yes
14882,19,454582,23.4923,Yes
14883,8,454606,28.2297,Yes
14884,15,454634,26.1684,Yes
14885,24,454660,31.4733,Yes
14886,25,454691,37.7144,Yes
14887,23,454729,7.88649,Yes
14888,13,454737,16.1433,Yes
14889,33,454753,15.4397,Yes
14890,16,454769,25.1022,Yes
14891,22,454794,1.65693,Yes
14892,27,454795,18.9968,Yes
14893,28,454814,28.4676,Yes
14894,35,454843,34.024,Yes
14895,38,454877,20.9425,Yes
14896,44,454898,36.7567,Yes
14897,48,454935,32.8131,Yes
14898,50,454967,26.5568,Yes
14899,53,454994,19.2079,Yes
14900,30,455013,17.1419,Yes
14901,18,455030,14.9431,Yes
14902,26,455045,35.8884,Yes
14903,0,455168,33.8271,Yes
14904,1,455202,21.8373,Yes
14905,8,455223,19.7884,Yes
14906,9,455243,34.0171,Yes
14907,15,455277,34.921,Yes
14908,31,455312,15.1534,Yes
14909,10,455327,12.416,Yes
14910,4,455340,25.2341,Yes
14911,2,455365,33.271,Yes
14912,22,455398,21.082,Yes
14913,27,455419,18.9968,Yes
14914,28,455438,28.4676,Yes
14915,35,455467,34.024,Yes
14916,38,455501,20.9425,Yes
14917,44,455522,36.7567,Yes
14918,48,455559,32.8131,Yes
14919,50,455591,26.5568,Yes
14920,30,455639,22.6051,Yes
14921,45,455662,7.9624,Yes
14922,39,455670,16.8938,Yes
14923,37,455694,36.8888,Yes
14924,58,455785,34.9153,Yes
14925,1,455943,28.5719,Yes
14926,0,455972,21.8373,Yes
14927,3,455994,36.1523,Yes
14928,8,456030,36.1809,Yes
14929,9,456066,34.0171,Yes
14930,15,456100,34.921,Yes
14931,6,456154,7.21661,Yes
14932,2,456162,20.4247,Yes
14933,4,456182,33.271,Yes
14934,5,456215,33.9319,Yes
14935,12,456249,35.929,Yes
14936,14,456285,32.2847,Yes
14937,19,456318,23.4923,Yes
14938,18,456341,33.8656,Yes
14939,26,456375,35.8884,Yes
14940,30,456411,29.6191,Yes
14941,27,456440,19.4758,Yes
14942,22,456460,18.9968,Yes
14943,28,456479,34.9443,Yes
14944,35,456514,34.024,Yes
14945,38,456548,20.9425,Yes
14946,44,456569,36.7567,Yes
14947,48,456606,32.8131,Yes
14948,10,456722,26.7662,Yes
14949,4,456748,25.2341,Yes
14950,2,456774,33.271,Yes
14951,20,456859,32.136,Yes
14952,21,456891,32.9032,Yes
14953,24,456924,36.2683,Yes
14954,25,456961,37.7144,Yes
14955,29,456998,34.4129,Yes
14956,32,457033,26.5612,Yes
14957,34,457059,24.1186,Yes
14958,16,457083,20.0959,Yes
14959,7,457103,30.5835,Yes
14960,3,457134,18.3173,Yes
14961,26,457152,26.0639,Yes
14962,14,457178,23.1073,Yes
14963,27,457202,27.4607,Yes
14964,22,457229,18.9968,Yes
14965,28,457248,34.9443,Yes
14966,35,457283,34.024,Yes
14967,33,457317,30.5634,Yes
14968,41,457348,29.5704,Yes
14969,43,457377,36.9233,Yes
14970,1,457508,37.9213,Yes
14971,8,457546,19.7884,Yes
14972,7,457566,26.5684,Yes
14973,6,457592,19.7606,Yes
14974,22,457612,20.1483,Yes
14975,38,457632,23.0897,Yes
14976,44,457655,36.7567,Yes
14977,48,457692,32.8131,Yes
14978,13,457749,35.7269,Yes
14979,32,457785,32.2942,Yes
14980,34,457817,24.1186,Yes
14981,41,457841,37.4979,Yes
14982,43,457878,36.9233,Yes
14983,46,457915,33.7277,Yes
14984,58,457949,12.1444,Yes
14985,45,457961,28.3702,Yes
14986,31,457990,31.9635,Yes
14987,15,458022,15.1534,Yes
14988,36,458037,35.5711,Yes
14989,40,458072,19.335,Yes
14990,62,458092,17.049,Yes
14991,54,458109,30.7207,Yes
14992,47,458139,5.40307,Yes
14993,52,458145,37.0249,Yes
14994,1,458342,29.4192,Yes
14995,0,458371,21.8373,Yes
14996,3,458393,36.1523,Yes
14997,8,458429,36.1809,Yes
14998,9,458465,34.0171,Yes
14999,15,458499,34.921,Yes
15000,21,458534,20.6902,Yes
15001,24,458555,36.2683,Yes
15002,25,458591,37.7144,Yes
15003,40,458629,32.646,Yes
15004,32,458661,28.4555,Yes
15005,37,458690,35.8694,Yes
15006,33,458726,8.22059,Yes
15007,10,458734,34.2746,Yes
15008,6,458768,28.9874,Yes
15009,14,458797,31.1693,Yes
15010,51,458874,31.7219,Yes
15011,61,458906,26.9544,Yes
15012,18,458933,26.2382,Yes
15013,0,459050,37.0323,Yes
15014,1,459087,21.8373,Yes
15015,15,459109,37.5532,Yes
15016,20,459163,33.6589,Yes
15017,21,459197,32.9032,Yes
15018,25,459230,37.1126,Yes
15019,29,459267,34.4129,Yes
15020,32,459301,26.5612,Yes
15021,39,459328,23.5905,Yes
15022,40,459351,29.2456,Yes
15023,70,459380,34.9556,Yes
15024,56,459415,17.3427,Yes
15025,42,459433,17.1621,Yes
15026,4,459450,28.612,Yes
15027,5,459479,33.9319,Yes
15028,22,459512,5.19127,Yes
15029,27,459518,18.9968,Yes
15030,28,459537,28.4676,Yes
15031,35,459565,34.024,Yes
15032,33,459599,30.5634,Yes
15033,48,459630,27.8471,Yes
15034,38,459658,25.289,Yes
15035,50,459683,37.6044,Yes
15036,2,459812,8.90316,Yes
15037,5,459821,25.1559,Yes
15038,6,459846,36.7368,Yes
15039,10,459883,28.9874,Yes
15040,12,459912,28.4245,Yes
15041,14,459940,32.2847,Yes
15042,19,459973,23.4923,Yes
15043,0,459996,21.9222,Yes
15044,1,460018,21.8373,Yes
15045,8,460040,19.7884,Yes
15046,3,460060,36.1809,Yes
15047,9,460096,25.4175,Yes
15048,15,460121,34.921,Yes
15049,21,460156,20.6902,Yes
15050,24,460177,36.2683,Yes
15051,25,460213,37.7144,Yes
15052,32,460271,15.198,Yes
15053,40,460287,28.4555,Yes
15054,70,460315,34.9556,Yes
15055,41,460350,24.7087,Yes
15056,46,460375,27.7819,Yes
15057,59,460402,28.6462,Yes
15058,65,460431,28.7284,Yes
15059,22,460460,30.3496,Yes
15060,0,460584,27.2132,Yes
15061,1,460611,21.8373,Yes
15062,9,460633,32.1671,Yes
15063,7,460665,27.4469,Yes
15064,5,460693,7.15211,Yes
15065,2,460700,25.1559,Yes
15066,4,460725,33.271,Yes
15067,6,460758,34.532,Yes
15068,10,460793,28.9874,Yes
15069,11,460822,16.867,Yes
15070,13,460839,14.0138,Yes
15071,23,460853,16.1433,Yes
15072,16,460869,25.3981,Yes
15073,12,460894,31.3625,Yes
15074,14,460926,32.2847,Yes
15075,26,460958,23.1073,Yes
15076,18,460981,35.8884,Yes
15077,30,461017,14.9431,Yes
15078,27,461032,19.4758,Yes
15079,22,461051,18.9968,Yes
15080,31,461091,31.5775,Yes
15081,15,461123,15.1534,Yes
15082,20,461138,29.6114,Yes
15083,21,461168,32.9032,Yes
15084,24,461201,36.2683,Yes
15085,25,461237,37.7144,Yes
15086,10,461359,29.8975,Yes
15087,11,461418,14.8681,Yes
15088,7,461433,8.60552,Yes
15089,3,461441,18.3173,Yes
15090,9,461460,25.4175,Yes
15091,23,461485,11.2268,Yes
15092,29,461496,29.3443,Yes
15093,24,461526,32.5616,Yes
15094,2,461608,25.2223,Yes
15095,22,461633,21.082,Yes
15096,28,461654,34.9443,Yes
15097,35,461689,34.024,Yes
15098,33,461723,30.5634,Yes
15099,34,461754,33.1946,Yes
15100,32,461787,24.1186,Yes
15101,37,461811,35.8694,Yes
15102,39,461847,30.3299,Yes
15103,31,461877,18.2545,Yes
15104,42,461896,27.0575,Yes
15105,45,461923,33.9533,Yes
15106,41,461957,15.6651,Yes
15107,43,461972,36.9233,Yes
15108,46,462009,33.7277,Yes
15109,6,462125,6.67521,Yes
15110,7,462131,19.7606,Yes
15111,11,462151,8.60552,Yes
15112,16,462160,25.989,Yes
15113,22,462186,1.65693,Yes
15114,27,462187,18.9968,Yes
15115,28,462206,28.4676,Yes
15116,35,462235,34.024,Yes
15117,38,462269,20.9425,Yes
15118,44,462290,36.7567,Yes
15119,48,462326,32.8131,Yes
15120,50,462359,26.5568,Yes
15121,31,462419,29.6817,Yes
15122,15,462449,15.1534,Yes
15123,1,462464,37.5532,Yes
15124,21,462501,25.5998,Yes
15125,36,462527,25.3158,Yes
15126,40,462552,19.335,Yes
15127,37,462572,24.19,Yes
15128,19,462626,10.4895,Yes
15129,18,462636,33.8656,Yes
15130,26,462670,35.8884,Yes
15131,51,462749,37.3675,Yes
15132,0,462907,36.4938,Yes
15133,1,462944,21.8373,Yes
15134,15,462965,37.5532,Yes
15135,20,463003,29.6114,Yes
15136,11,463033,30.6378,Yes
15137,13,463063,14.0138,Yes
15138,23,463077,16.1433,Yes
15139,25,463093,7.88649,Yes
15140,24,463116,26.3252,Yes
15141,29,463143,32.5616,Yes
15142,32,463175,26.5612,Yes
15143,34,463202,24.1186,Yes
15144,37,463226,32.9199,Yes
15145,22,463281,17.0807,Yes
15146,4,463298,30.9105,Yes
15147,12,463329,31.2294,Yes
15148,36,463397,32.6798,Yes
15149,40,463429,19.335,Yes
15150,62,463449,17.049,Yes
15151,54,463466,30.7207,Yes
15152,47,463497,5.40307,Yes
15153,18,463502,34.5107,Yes
15154,52,463536,37.1427,Yes
15155,55,463574,1.01347,Yes
15156,53,463575,16.5996,Yes
15157,13,463689,29.5893,Yes
15158,11,463718,14.0138,Yes
15159,7,463732,8.60552,Yes
15160,3,463741,18.3173,Yes
15161,18,463759,33.7698,Yes
15162,19,463793,33.8656,Yes
15163,12,463827,17.7858,Yes
15164,2,463845,5.16721,Yes
15165,4,463850,33.271,Yes
15166,20,463926,27.2185,Yes
15167,21,463953,32.9032,Yes
15168,39,463986,25.3648,Yes
15169,16,464011,7.24101,Yes
15170,22,464018,1.65693,Yes
15171,27,464020,18.9968,Yes
15172,28,464039,28.4676,Yes
15173,35,464068,34.024,Yes
15174,61,464142,33.2459,Yes
15175,51,464175,26.9544,Yes
15176,67,464290,29.7189,Yes
15177,62,464320,14.8408,Yes
15178,0,464454,23.0265,Yes
15179,3,464477,36.1523,Yes
15180,7,464514,18.3173,Yes
15181,10,464532,10.659,Yes
15182,11,464543,16.867,Yes
15183,16,464559,25.989,Yes
15184,23,464585,25.3981,Yes
15185,25,464611,7.88649,Yes
15186,39,464619,28.4453,Yes
15187,2,464700,23.5431,Yes
15188,27,464723,34.8334,Yes
15189,35,464758,22.4238,Yes
15190,33,464781,30.5634,Yes
15191,45,464811,25.0541,Yes
15192,56,464836,32.7086,Yes
15193,51,464869,20.28,Yes
15194,26,464925,16.2491,Yes
15195,18,464941,35.8884,Yes
15196,47,464977,34.5107,Yes
15197,57,465025,25.5097,Yes
15198,64,465050,31.3034,Yes
15199,71,465082,18.8113,Yes
15200,14,465254,26.8652,Yes
15201,22,465305,21.7758,Yes
15202,23,465376,15.0403,Yes
15203,25,465391,7.88649,Yes
15204,15,465398,29.398,Yes
15205,0,465428,26.9621,Yes
15206,52,465455,30.6832,Yes
15207,30,465485,17.4044,Yes
15208,49,465503,37.1742,Yes
15209,55,465540,36.9172,Yes
15210,60,465577,37.4705,Yes
15211,67,465633,29.2612,Yes
15212,24,465662,8.8885,Yes
15213,21,465671,36.2683,Yes
15214,29,465708,34.3875,Yes
15215,32,465742,26.5612,Yes
15216,34,465769,24.1186,Yes
15217,37,465793,32.9199,Yes
15218,39,465826,30.3299,Yes
15219,40,465856,29.2456,Yes
15220,62,465885,17.049,Yes
15221,11,466001,29.5255,Yes
15222,10,466031,16.867,Yes
15223,22,466055,19.8691,Yes
15224,2,466074,21.082,Yes
15225,35,466095,21.0196,Yes
15226,33,466117,30.5634,Yes
15227,23,466147,12.5457,Yes
15228,20,466160,30.4908,Yes
15229,1,466190,30.0797,Yes
15230,0,466220,21.8373,Yes
15231,18,466242,25.29,Yes
15232,52,466267,37.1427,Yes
15233,31,466304,20.7248,Yes
15234,45,466325,31.9635,Yes
15235,34,466357,22.8186,Yes
15236,32,466380,24.1186,Yes
15237,56,466447,20.8713,Yes
15238,54,466468,36.9011,Yes
15239,49,466505,9.79315,Yes
15240,43,466547,35.406,Yes
15241,46,466582,33.7277,Yes
15242,59,466629,32.3944,Yes
15243,62,466661,27.4153,Yes
15244,13,466769,22.8575,Yes
15245,32,466792,32.2942,Yes
15246,34,466824,24.1186,Yes
15247,16,466848,20.0959,Yes
15248,24,466896,20.1232,Yes
15249,14,466951,23.6126,Yes
15250,26,466975,23.1073,Yes
15251,0,466998,7.45869,Yes
15252,15,467005,26.9621,Yes
15253,51,467032,37.918,Yes
15254,61,467070,26.9544,Yes
15255,57,467097,26.8977,Yes
15256,30,467124,9.69776,Yes
15257,27,467134,19.4758,Yes
15258,38,467153,29.3874,Yes
15259,44,467182,36.7567,Yes
15260,48,467219,32.8131,Yes
15261,50,467252,26.5568,Yes
15262,53,467279,19.2079,Yes
15263,55,467298,16.5996,Yes
15264,63,467314,11.4134,Yes
15265,58,467326,18.7079,Yes
15266,69,467362,14.9625,Yes
15267,78,467377,23.8136,Yes
15268,40,467400,29.4396,Yes
15269,70,467430,34.9556,Yes
15270,7,467537,29.3716,Yes
15271,5,467567,7.15211,Yes
15272,2,467574,25.1559,Yes
15273,4,467599,33.271,Yes
15274,6,467632,34.532,Yes
15275,12,467667,37.4753,Yes
15276,14,467704,32.2847,Yes
15277,27,467737,27.4607,Yes
15278,22,467764,18.9968,Yes
15279,16,467783,1.65693,Yes
15280,11,467785,25.989,Yes
15281,9,467811,13.7444,Yes
15282,1,467825,32.1671,Yes
15283,15,467857,37.5532,Yes
15284,29,467894,20.3634,Yes
15285,23,467915,29.3443,Yes
15286,13,467944,16.1433,Yes
15287,37,467960,32.9377,Yes
15288,35,468007,11.6855,Yes
15289,28,468019,34.024,Yes
15290,38,468053,34.6789,Yes
15291,44,468088,36.7567,Yes
15292,48,468125,32.8131,Yes
15293,50,468157,26.5568,Yes
15294,45,468202,27.5384,Yes
15295,11,468320,28.2869,Yes
15296,7,468349,8.60552,Yes
15297,0,468357,17.7576,Yes
15298,1,468375,21.8373,Yes
15299,8,468397,19.7884,Yes
15300,3,468417,36.1809,Yes
15301,9,468453,25.4175,Yes
15302,15,468478,34.921,Yes
15303,20,468513,29.6114,Yes
15304,23,468543,30.4908,Yes
15305,31,468573,21.6184,Yes
15306,2,468623,33.2451,Yes
15307,4,468656,33.271,Yes
15308,22,468689,30.9105,Yes
15309,27,468720,18.9968,Yes
15310,28,468739,28.4676,Yes
15311,35,468768,34.024,Yes
15312,33,468802,30.5634,Yes
15313,41,468832,29.5704,Yes
15314,32,468862,29.502,Yes
15315,51,468905,20.873,Yes
15316,18,468957,27.4209,Yes
15317,26,468985,35.8884,Yes
15318,4,469115,22.316,Yes
15319,2,469137,33.271,Yes
15320,6,469171,20.4247,Yes
15321,10,469191,28.9874,Yes
15322,22,469220,28.9932,Yes
15323,27,469249,18.9968,Yes
15324,14,469268,27.4607,Yes
15325,30,469296,36.7941,Yes
15326,47,469332,9.71478,Yes
15327,0,469342,34.6158,Yes
15328,1,469377,21.8373,Yes
15329,8,469398,19.7884,Yes
15330,3,469418,36.1809,Yes
15331,9,469454,25.4175,Yes
15332,15,469480,34.921,Yes
15333,51,469515,37.918,Yes
15334,49,469592,36.0865,Yes
15335,53,469628,27.2899,Yes
15336,28,469656,27.7929,Yes
15337,35,469684,34.024,Yes
15338,38,469718,20.9425,Yes
15339,44,469739,36.7567,Yes
15340,10,469868,17.7354,Yes
15341,4,469886,25.2341,Yes
15342,2,469911,33.271,Yes
15343,5,469944,25.1559,Yes
15344,6,469969,36.7368,Yes
15345,7,470006,19.7606,Yes
15346,0,470026,17.7576,Yes
15347,1,470044,21.8373,Yes
15348,8,470066,19.7884,Yes
15349,3,470085,36.1809,Yes
15350,9,470121,25.4175,Yes
15351,11,470147,13.7444,Yes
15352,13,470161,14.0138,Yes
15353,23,470175,16.1433,Yes
15354,16,470191,25.3981,Yes
15355,12,470216,31.3625,Yes
15356,14,470248,32.2847,Yes
15357,26,470280,23.1073,Yes
15358,18,470303,35.8884,Yes
15359,30,470339,14.9431,Yes
15360,27,470354,19.4758,Yes
15361,22,470373,18.9968,Yes
15362,28,470392,34.9443,Yes
15363,35,470427,34.024,Yes
15364,38,470461,20.9425,Yes
15365,44,470482,36.7567,Yes
15366,48,470519,32.8131,Yes
15367,10,470643,33.3512,Yes
15368,5,470676,17.3439,Yes
15369,12,470697,36.855,Yes
15370,14,470734,32.2847,Yes
15371,26,470766,23.1073,Yes
15372,30,470789,29.6191,Yes
15373,27,470819,19.4758,Yes
15374,28,470838,28.4676,Yes
15375,50,470867,34.7307,Yes
15376,53,470901,19.2079,Yes
15377,45,470921,28.5658,Yes
15378,20,470967,19.0005,Yes
15379,15,470986,29.6114,Yes
15380,21,471015,20.6902,Yes
15381,24,471036,36.2683,Yes
15382,25,471072,37.7144,Yes
15383,32,471129,37.5617,Yes
15384,37,471167,35.8694,Yes
15385,39,471203,30.3299,Yes
15386,40,471233,29.2456,Yes
15387,62,471262,17.049,Yes
15388,43,471279,24.7887,Yes
15389,46,471304,33.7277,Yes
15390,32,471449,25.0189,Yes
15391,11,471474,23.8311,Yes
15392,7,471498,8.60552,Yes
15393,3,471507,18.3173,Yes
15394,8,471525,36.1809,Yes
15395,1,471561,19.7884,Yes
15396,15,471581,37.5532,Yes
15397,21,471619,20.6902,Yes
15398,24,471639,36.2683,Yes
15399,25,471676,37.7144,Yes
15400,6,471758,37.5035,Yes
15401,12,471795,37.4753,Yes
15402,14,471833,32.2847,Yes
15403,30,471865,36.7941,Yes
15404,16,471902,15.383,Yes
15405,22,471917,1.65693,Yes
15406,33,471919,29.0856,Yes
15407,40,471987,32.9026,Yes
15408,70,472020,34.9556,Yes
15409,73,472055,32.8637,Yes
15410,54,472088,3.66973,Yes
15411,31,472092,36.232,Yes
15412,2,472222,34.7047,Yes
15413,4,472257,33.271,Yes
15414,10,472290,25.2341,Yes
15415,11,472315,16.867,Yes
15416,0,472342,10.0324,Yes
15417,1,472352,21.8373,Yes
15418,20,472374,30.0797,Yes
15419,21,472404,32.9032,Yes
15420,25,472437,37.1126,Yes
15421,22,472512,16.8353,Yes
15422,27,472529,18.9968,Yes
15423,28,472548,28.4676,Yes
15424,35,472576,34.024,Yes
15425,29,472651,5.61766,Yes
15426,32,472657,26.5612,Yes
15427,37,472683,35.8694,Yes
15428,18,472760,30.2199,Yes
15429,30,472790,14.9431,Yes
15430,31,472805,18.3045,Yes
15431,40,472842,27.2934,Yes
15432,11,472969,27.5468,Yes
15433,20,473007,19.7945,Yes
15434,21,473027,32.9032,Yes
15435,24,473060,36.2683,Yes
15436,25,473096,37.7144,Yes
15437,23,473134,7.88649,Yes
15438,16,473142,25.3981,Yes
15439,5,473167,18.5951,Yes
15440,2,473186,25.1559,Yes
15441,30,473237,16.0599,Yes
15442,14,473253,36.7941,Yes
15443,26,473290,23.1073,Yes
15444,0,473313,7.45869,Yes
15445,3,473321,36.1523,Yes
15446,46,473413,37.8246,Yes
15447,68,473451,37.1692,Yes
15448,73,473488,6.38608,Yes
15449,33,473494,19.0379,Yes
15450,35,473513,30.5634,Yes
15451,27,473544,22.4238,Yes
15452,38,473566,29.3874,Yes
15453,44,473596,36.7567,Yes
15454,48,473632,32.8131,Yes
15455,0,473810,10.7284,Yes
15456,1,473821,21.8373,Yes
15457,8,473842,19.7884,Yes
15458,3,473862,36.1809,Yes
15459,2,473998,14.2018,Yes
15460,6,474012,20.4247,Yes
15461,10,474032,28.9874,Yes
15462,16,474061,35.0908,Yes
15463,22,474097,1.65693,Yes
15464,27,474098,18.9968,Yes
15465,14,474117,27.4607,Yes
15466,26,474145,23.1073,Yes
15467,18,474168,35.8884,Yes
15468,15,474226,33.2963,Yes
15469,20,474259,29.6114,Yes
15470,21,474289,32.9032,Yes
15471,24,474322,36.2683,Yes
15472,25,474358,37.7144,Yes
15473,29,474396,34.4129,Yes
15474,0,474523,37.2084,Yes
15475,1,474560,21.8373,Yes
15476,9,474582,32.1671,Yes
15477,22,474659,37.8305,Yes
15478,27,474697,18.9968,Yes
15479,14,474716,27.4607,Yes
15480,30,474743,36.7941,Yes
15481,31,474780,18.3045,Yes
15482,15,474798,15.1534,Yes
15483,47,474813,4.15374,Yes
15484,52,474817,37.0249,Yes
15485,55,474855,1.01347,Yes
15486,49,474856,36.9172,Yes
15487,45,474892,19.9326,Yes
15488,23,474912,28.5863,Yes
15489,32,474941,24.9032,Yes
15490,34,474966,24.1186,Yes
15491,46,474990,24.3851,Yes
15492,35,475028,18.1197,Yes
15493,28,475046,34.024,Yes
15494,38,475080,34.6789,Yes
15495,44,475115,36.7567,Yes
15496,48,475151,32.8131,Yes
15497,50,475184,26.5568,Yes
15498,11,475294,34.6202,Yes
15499,2,475377,21.8109,Yes
15500,5,475419,35.1503,Yes
15501,6,475454,36.7368,Yes
15502,12,475491,37.4753,Yes
15503,14,475528,32.2847,Yes
15504,27,475561,27.4607,Yes
15505,38,475588,29.3874,Yes
15506,48,475618,25.289,Yes
15507,50,475643,26.5568,Yes
15508,53,475669,19.2079,Yes
15509,49,475702,37.3734,Yes
15510,54,475739,9.79315,Yes
15511,8,475749,10.7525,Yes
15512,1,475760,19.7884,Yes
15513,15,475780,37.5532,Yes
15514,25,475817,29.398,Yes
15515,40,475847,32.646,Yes
15516,62,475879,17.049,Yes
15517,58,475896,28.098,Yes
15518,59,475925,36.1605,Yes
15519,70,475961,8.01632,Yes
15520,4,476057,5.59887,Yes
15521,2,476062,33.271,Yes
15522,5,476096,25.1559,Yes
15523,6,476121,36.7368,Yes
15524,7,476158,19.7606,Yes
15525,11,476177,8.60552,Yes
15526,13,476186,14.0138,Yes
15527,23,476200,16.1433,Yes
15528,16,476216,25.3981,Yes
15529,12,476242,31.3625,Yes
15530,14,476273,32.2847,Yes
15531,30,476305,36.7941,Yes
15532,18,476342,14.9431,Yes
15533,22,476397,35.4045,Yes
15534,35,476433,37.6057,Yes
15535,44,476470,30.6695,Yes
15536,53,476501,25.8124,Yes
15537,37,476540,19.796,Yes
15538,20,476560,22.5027,Yes
15539,21,476582,32.9032,Yes
15540,24,476615,36.2683,Yes
15541,25,476652,37.7144,Yes
15542,29,476689,34.4129,Yes
15543,32,476724,26.5612,Yes
15544,10,476843,17.7213,Yes
15545,4,476861,25.2341,Yes
15546,2,476886,33.271,Yes
15547,5,476919,25.1559,Yes
15548,6,476945,36.7368,Yes
15549,11,476992,15.793,Yes
15550,9,477007,13.7444,Yes
15551,0,477021,32.5974,Yes
15552,1,477054,21.8373,Yes
15553,8,477076,19.7884,Yes
15554,15,477095,26.1684,Yes
15555,20,477122,29.6114,Yes
15556,21,477151,32.9032,Yes
15557,24,477184,36.2683,Yes
15558,25,477220,37.7144,Yes
15559,29,477258,34.4129,Yes
15560,32,477292,26.5612,Yes
15561,40,477319,28.4555,Yes
15562,45,477372,35.4219,Yes
15563,30,477407,7.9624,Yes
15564,14,477415,36.7941,Yes
15565,27,477452,27.4607,Yes
15566,22,477479,18.9968,Yes
15567,28,477498,34.9443,Yes
15568,37,477633,15.0902,Yes
